movie_id,movie_title,genre_id,genre_name,avg_rating,num_ratings,percentile
tt8361196,Vinaya Vidheya Rama,5,Action,3.3,3754,0.1923321330226647
tt23897324,Lucky Lakshman,10,Comedy,7.5,3755,0.23681125439624853
tt23897324,Lucky Lakshman,8,Drama,7.5,3755,0.2705389848246991
tt4086018,Charming,6,Adventure,5.6,3756,0.20221787345075015
tt4086018,Charming,10,Comedy,5.6,3756,0.23694151361208807
tt3398252,Samurai Cop 2: Deadly Vengeance,5,Action,3.8,3757,0.19254395255242535
tt3398252,Samurai Cop 2: Deadly Vengeance,12,Crime,3.8,3757,0.21718822979915928
tt3398252,Samurai Cop 2: Deadly Vengeance,16,Thriller,3.8,3757,0.2324763193504736
tt0063036,Greetings,10,Comedy,5.7,3758,0.23707177282792757
tt6884200,A Kid Like Jake,8,Drama,5.6,3758,0.27061374000149513
tt0063036,Greetings,8,Drama,5.7,3758,0.27061374000149513
tt0054279,School for Scoundrels,10,Comedy,7.3,3758,0.23707177282792757
tt6262764,Rip Tide,8,Drama,5.5,3758,0.27061374000149513
tt0048216,It's Always Fair Weather,8,Drama,7.0,3759,0.2708380055318831
tt0048216,It's Always Fair Weather,10,Comedy,7.0,3759,0.23733229125960661
tt3278224,I Dream in Another Language,8,Drama,7.4,3759,0.2708380055318831
tt3278224,I Dream in Another Language,1,Romance,7.4,3759,0.300024313153416
tt8902948,Tigertail,8,Drama,6.6,3760,0.2709875158854751
tt0057697,Youth of the Beast,5,Action,7.4,3761,0.19275577208218597
tt0057697,Youth of the Beast,12,Crime,7.4,3761,0.2174217655301261
tt0069398,Tout Va Bien,8,Drama,6.5,3761,0.27106227106227104
tt0057697,Youth of the Beast,18,Mystery,7.4,3761,0.22916666666666666
tt5843670,The Stakelander,19,Horror,5.3,3762,0.24489123269611074
tt5843670,The Stakelander,5,Action,5.3,3762,0.19296759161194663
tt5843670,The Stakelander,8,Drama,5.3,3762,0.27113702623906705
tt1568150,Joan Rivers: A Piece of Work,10,Comedy,7.3,3763,0.23746255047544615
tt0003740,Cabiria,6,Adventure,7.1,3763,0.2025440313111546
tt0003740,Cabiria,8,Drama,7.1,3763,0.27121178141586305
tt1568150,Joan Rivers: A Piece of Work,7,Biography,7.3,3763,0.22416201117318435
tt0049103,The Creature Walks Among Us,19,Horror,5.6,3763,0.24522083058668426
tt20879602,Maybe I Do,1,Romance,4.9,3764,0.300267444687576
tt13309978,Superhost,19,Horror,5.5,3764,0.24555042847725775
tt13309978,Superhost,16,Thriller,5.5,3764,0.2327469553450609
tt20879602,Maybe I Do,10,Comedy,4.9,3764,0.23759280969128566
tt1473074,Mammuth,10,Comedy,6.1,3764,0.23759280969128566
tt13309978,Superhost,10,Comedy,5.5,3764,0.23759280969128566
tt10711648,Comali,10,Comedy,6.9,3764,0.23759280969128566
tt1473074,Mammuth,8,Drama,6.1,3764,0.27128653659265906
tt0264051,Sultan,10,Comedy,7.5,3765,0.23811384655464374
tt0264051,Sultan,1,Romance,7.5,3765,0.30051057622173594
tt2197936,Fatima,8,Drama,6.6,3766,0.27136129176945506
tt4516040,Benji the Dove,8,Drama,5.9,3766,0.27136129176945506
tt5815944,Tokyo Ghoul,8,Drama,5.7,3766,0.27136129176945506
tt0062228,Our Folks,10,Comedy,7.9,3766,0.23824410577048327
tt5815944,Tokyo Ghoul,5,Action,5.7,3766,0.19317941114170725
tt4516040,Benji the Dove,6,Adventure,5.9,3766,0.20287018917155902
tt4638148,Braid,12,Crime,5.3,3767,0.21765530126109295
tt0064873,The Rain People,8,Drama,6.8,3767,0.271585557299843
tt4638148,Braid,18,Mystery,5.3,3767,0.22962962962962963
tt4638148,Braid,19,Horror,5.3,3767,0.24588002636783124
tt9789686,The Blonde One,1,Romance,7.3,3768,0.30075370775589594
tt0075343,Track of the Moon Beast,19,Horror,2.3,3768,0.24620962425840476
tt9789686,The Blonde One,8,Drama,7.3,3768,0.271660312476639
tt0026725,Les Misérables,8,Drama,7.7,3769,0.271735067653435
tt0039881,T-Men,12,Crime,6.9,3769,0.2178888369920598
tt0039881,T-Men,16,Thriller,6.9,3769,0.23301759133964817
tt0026725,Les Misérables,1,Romance,7.7,3769,0.30099683929005594
tt3125220,Little Accidents,8,Drama,5.8,3771,0.271809822830231
tt5434870,Little Sister,10,Comedy,6.3,3771,0.23837436498632278
tt5434870,Little Sister,8,Drama,6.3,3771,0.271809822830231
tt0061204,The Wrong Box,12,Crime,6.7,3773,0.21812237272302662
tt1840388,Rosewood Lane,8,Drama,4.6,3773,0.271959333183823
tt0061204,The Wrong Box,10,Comedy,6.7,3773,0.2385046242021623
tt1840388,Rosewood Lane,19,Horror,4.6,3773,0.24653922214897825
tt1840388,Rosewood Lane,18,Mystery,4.6,3773,0.2300925925925926
tt1002563,The Young Messiah,8,Drama,5.7,3774,0.272034088360619
tt2831404,Dr. Cabbie,10,Comedy,6.0,3775,0.23863488341800182
tt6418918,Little Woods,8,Drama,6.2,3775,0.272108843537415
tt6982794,Clickbait,10,Comedy,3.3,3775,0.23863488341800182
tt1850394,The Dream Team,10,Comedy,5.4,3775,0.23863488341800182
tt6418918,Little Woods,12,Crime,6.2,3775,0.21835590845399347
tt6982794,Clickbait,19,Horror,3.3,3775,0.24686882003955174
tt6982794,Clickbait,16,Thriller,3.3,3775,0.23328822733423546
tt0066919,Lulu the Tool,8,Drama,7.6,3777,0.27218359871421094
tt3478232,Mythica: The Darkspore,6,Adventure,5.1,3778,0.20319634703196346
tt3748918,To Your Last Death,5,Action,5.8,3778,0.1933912306714679
tt3478232,Mythica: The Darkspore,5,Action,5.1,3778,0.1933912306714679
tt2018086,Camille Claudel 1915,8,Drama,6.5,3779,0.27225835389100694
tt6747818,Room for Rent,12,Crime,5.3,3779,0.2185894441849603
tt2018086,Camille Claudel 1915,7,Biography,6.5,3779,0.22486033519553073
tt6747818,Room for Rent,19,Horror,5.3,3779,0.24719841793012526
tt12550376,Shark Bait,16,Thriller,4.4,3779,0.23355886332882272
tt4115752,Chotushkone,16,Thriller,8.2,3779,0.23355886332882272
tt6747818,Room for Rent,18,Mystery,5.3,3779,0.23055555555555557
tt12550376,Shark Bait,19,Horror,4.4,3779,0.24719841793012526
tt2394063,Too Late,18,Mystery,6.6,3780,0.2310185185185185
tt2394063,Too Late,16,Thriller,6.6,3780,0.23410013531799728
tt0051055,The Tarnished Angels,5,Action,7.1,3780,0.1938148697309892
tt12655436,Honk for Jesus. Save Your Soul.,10,Comedy,5.4,3780,0.2390256610655204
tt2394063,Too Late,8,Drama,6.6,3780,0.27233310906780295
tt0051055,The Tarnished Angels,6,Adventure,7.1,3780,0.2035225048923679
tt0051055,The Tarnished Angels,8,Drama,7.1,3780,0.27233310906780295
tt7530986,Lady J,8,Drama,6.8,3781,0.27248261942139496
tt7530986,Lady J,1,Romance,6.8,3781,0.3012399708242159
tt8011276,Laila Majnu,1,Romance,7.7,3782,0.3014831023583759
tt1617620,A Horrible Way to Die,19,Horror,5.2,3782,0.24785761371127224
tt1617620,A Horrible Way to Die,16,Thriller,5.2,3782,0.23437077131258457
tt0024210,The Kennel Murder Case,18,Mystery,6.9,3782,0.23148148148148148
tt8655738,Eternal Code,16,Thriller,3.4,3782,0.23437077131258457
tt8655738,Eternal Code,5,Action,3.4,3782,0.19402668926074984
tt8011276,Laila Majnu,8,Drama,7.7,3782,0.2725573745981909
tt0024210,The Kennel Murder Case,8,Drama,6.9,3782,0.2725573745981909
tt8941422,The Chaos Class Again,10,Comedy,2.2,3782,0.2391559202813599
tt1617620,A Horrible Way to Die,8,Drama,5.2,3782,0.2725573745981909
tt8655738,Eternal Code,12,Crime,3.4,3782,0.21882297991592714
tt0024210,The Kennel Murder Case,12,Crime,6.9,3782,0.21882297991592714
tt1865573,Bad Kids Go to Hell,10,Comedy,4.5,3783,0.23928617949719944
tt0053825,Flaming Star,8,Drama,6.5,3783,0.2727816401285789
tt1833879,Scary or Die,19,Horror,4.0,3783,0.24818721160184576
tt1865573,Bad Kids Go to Hell,19,Horror,4.5,3783,0.24818721160184576
tt1865573,Bad Kids Go to Hell,18,Mystery,4.5,3783,0.23194444444444445
tt0059927,The Yellow Rolls-Royce,1,Romance,6.4,3785,0.3017262338925359
tt0026276,The Devil Is a Woman,1,Romance,6.9,3785,0.3017262338925359
tt0076591,"Race for Your Life, Charlie Brown",6,Adventure,7.2,3785,0.20384866275277233
tt0026276,The Devil Is a Woman,8,Drama,6.9,3785,0.2728563953053749
tt0059927,The Yellow Rolls-Royce,8,Drama,6.4,3785,0.2728563953053749
tt0026276,The Devil Is a Woman,10,Comedy,6.9,3785,0.23941643871303894
tt0059927,The Yellow Rolls-Royce,10,Comedy,6.4,3785,0.23941643871303894
tt0076591,"Race for Your Life, Charlie Brown",10,Comedy,7.2,3785,0.23941643871303894
tt7231194,R.I.P.,8,Drama,8.3,3787,0.2730059056589669
tt7231194,R.I.P.,10,Comedy,8.3,3787,0.23980721636055752
tt17219484,Clock,19,Horror,5.0,3787,0.24884640738299274
tt17219484,Clock,16,Thriller,5.0,3787,0.23491204330175913
tt0078084,The Adventures of Picasso,10,Comedy,7.4,3788,0.23993747557639702
tt0078084,The Adventures of Picasso,7,Biography,7.4,3788,0.2255586592178771
tt0018328,The Ring,8,Drama,6.1,3789,0.2730806608357629
tt3317874,Charlie's Farm,10,Comedy,4.6,3789,0.24006773479223656
tt0018328,The Ring,1,Romance,6.1,3789,0.30221249696085584
tt0019415,Spies,16,Thriller,7.5,3789,0.23518267929634643
tt3317874,Charlie's Farm,19,Horror,4.6,3789,0.24917600527356626
tt0019415,Spies,1,Romance,7.5,3789,0.30221249696085584
tt0077716,Ice Castles,1,Romance,6.5,3790,0.3026987600291758
tt3662308,Belzebuth,19,Horror,6.0,3790,0.24950560316413975
tt0077716,Ice Castles,8,Drama,6.5,3790,0.2731554160125589
tt13141250,The Ritual Killer,12,Crime,4.2,3791,0.2192900513778608
tt0046000,Lili,8,Drama,7.3,3791,0.2732301711893549
tt13141250,The Ritual Killer,18,Mystery,4.2,3791,0.2324074074074074
tt0046000,Lili,1,Romance,7.3,3791,0.3029418915633358
tt13141250,The Ritual Killer,16,Thriller,4.2,3791,0.2354533152909337
tt4622682,Above the Shadows,1,Romance,6.1,3792,0.30318502309749573
tt0058652,Three Outlaw Samurai,8,Drama,7.7,3792,0.27330492636615084
tt4622682,Above the Shadows,8,Drama,6.1,3792,0.27330492636615084
tt0058652,Three Outlaw Samurai,5,Action,7.7,3792,0.1942385087905105
tt0427543,A Million Little Pieces,8,Drama,6.2,3792,0.27330492636615084
tt1978524,The Break Up Man,10,Comedy,5.5,3792,0.24019799400807607
tt0064828,Porcile,8,Drama,6.6,3793,0.27352919189653885
tt3958780,Equity,8,Drama,5.6,3794,0.27360394707333485
tt0060893,The Reptile,19,Horror,6.1,3794,0.24983520105471324
tt0064888,The House That Screamed,16,Thriller,6.8,3796,0.23572395128552098
tt0064888,The House That Screamed,18,Mystery,6.8,3796,0.23287037037037037
tt0064888,The House That Screamed,19,Horror,6.8,3796,0.25016479894528676
tt9264336,Driving Licence,5,Action,7.2,3797,0.19445032832027112
tt4800046,Yok Artik,10,Comedy,5.8,3797,0.2403282532239156
tt9264336,Driving Licence,10,Comedy,7.2,3797,0.2403282532239156
tt2106671,Beyond the Hill,8,Drama,7.2,3797,0.2736787022501308
tt9264336,Driving Licence,8,Drama,7.2,3797,0.2736787022501308
tt11964084,Virgin Bhanupriya,10,Comedy,2.6,3798,0.24058877165559464
tt11964084,Virgin Bhanupriya,8,Drama,2.6,3798,0.2738282126037228
tt0063483,"Rachel, Rachel",8,Drama,7.1,3798,0.2738282126037228
tt0063483,"Rachel, Rachel",1,Romance,7.1,3798,0.30342815463165573
tt0070622,Sssssss,19,Horror,5.4,3799,0.2504943968358603
tt0052169,The Screaming Skull,16,Thriller,3.9,3799,0.23599458728010825
tt0052169,The Screaming Skull,19,Horror,3.9,3799,0.2504943968358603
tt0054938,Gorgo,19,Horror,5.6,3800,0.25115359261700726
tt1714205,Purge,12,Crime,7.1,3800,0.21952358710882766
tt0066471,Too Late the Hero,5,Action,6.6,3800,0.19466214785003177
tt1714205,Purge,8,Drama,7.1,3800,0.2739777229573148
tt0066471,Too Late the Hero,8,Drama,6.6,3800,0.2739777229573148
tt1103273,Peep World,8,Drama,5.5,3801,0.27412723331090677
tt1103273,Peep World,10,Comedy,5.5,3801,0.24071903087143415
tt1700808,Fast Girls,8,Drama,6.2,3801,0.27412723331090677
tt0032520,The Ghost Breakers,12,Crime,7.0,3802,0.21975712283979448
tt4442130,Wild Horses,12,Crime,4.8,3802,0.21975712283979448
tt9203190,Skyfire,8,Drama,5.2,3802,0.2742767436644988
tt9173264,Sibyl,8,Drama,5.8,3802,0.2742767436644988
tt0064091,The Battle of Neretva,8,Drama,7.0,3802,0.2742767436644988
tt4442130,Wild Horses,8,Drama,4.8,3802,0.2742767436644988
tt6400166,My Best Friend,8,Drama,6.7,3802,0.2742767436644988
tt9203190,Skyfire,5,Action,5.2,3802,0.19487396737979243
tt9203190,Skyfire,6,Adventure,5.2,3802,0.20417482061317677
tt0032520,The Ghost Breakers,10,Comedy,7.0,3802,0.24084929008727368
tt0032520,The Ghost Breakers,19,Horror,7.0,3802,0.2514831905075808
tt0075666,Alucarda,19,Horror,6.3,3802,0.2514831905075808
tt6400166,My Best Friend,1,Romance,6.7,3802,0.3036712861658157
tt2081194,Hansel & Gretel Get Baked,19,Horror,4.4,3803,0.25214238628872776
tt6749318,Speed Kills,5,Action,4.3,3803,0.19508578690955306
tt2081194,Hansel & Gretel Get Baked,10,Comedy,4.4,3803,0.2409795493031132
tt6749318,Speed Kills,12,Crime,4.3,3803,0.22022419430172815
tt6749318,Speed Kills,8,Drama,4.3,3803,0.27465051954847874
tt0060884,The Rare Breed,8,Drama,6.3,3803,0.27465051954847874
tt4682136,The Seagull,10,Comedy,5.7,3804,0.24110980851895272
tt4682136,The Seagull,8,Drama,5.7,3804,0.2748000299020707
tt4682136,The Seagull,1,Romance,5.7,3804,0.3039144176999757
tt0065398,And Soon the Darkness,16,Thriller,6.6,3805,0.23626522327469554
tt0065398,And Soon the Darkness,19,Horror,6.6,3805,0.2524719841793013
tt9741310,Slaxx,19,Horror,5.4,3805,0.2524719841793013
tt0065398,And Soon the Darkness,18,Mystery,6.6,3805,0.23333333333333334
tt0037055,The Mask of Dimitrios,8,Drama,7.2,3805,0.2748747850788667
tt9741310,Slaxx,10,Comedy,5.4,3805,0.24124006773479223
tt0037055,The Mask of Dimitrios,12,Crime,7.2,3805,0.220457730032695
tt0037024,The Lodger,12,Crime,7.1,3807,0.22069126576366185
tt2803940,Misogynist,8,Drama,3.6,3807,0.2749495402556627
tt5748392,Escape Room,19,Horror,4.3,3807,0.25313117996044826
tt0037024,The Lodger,19,Horror,7.1,3807,0.25313117996044826
tt2803940,Misogynist,16,Thriller,3.6,3807,0.2365358592692828
tt0037024,The Lodger,18,Mystery,7.1,3807,0.2337962962962963
tt2064849,London Paris New York,1,Romance,5.6,3808,0.3041575492341357
tt20192230,Green Lantern: Beware My Power,6,Adventure,6.1,3808,0.2045009784735812
tt20192230,Green Lantern: Beware My Power,5,Action,6.1,3808,0.1952976064393137
tt0047013,Garden of Evil,8,Drama,6.6,3809,0.2750242954324587
tt9844322,Kaamelott: First Installment,10,Comedy,6.2,3809,0.24137032695063176
tt9844322,Kaamelott: First Installment,6,Adventure,6.2,3809,0.20482713633398564
tt0047013,Garden of Evil,5,Action,6.6,3809,0.19550942596907434
tt0047013,Garden of Evil,6,Adventure,6.6,3809,0.20482713633398564
tt0029080,Kid Galahad,8,Drama,7.2,3810,0.2750990506092547
tt2558318,The Last Survivors,5,Action,5.3,3810,0.195721245498835
tt8047208,Taxiwala,10,Comedy,6.8,3810,0.24150058616647127
tt0029080,Kid Galahad,12,Crime,7.2,3810,0.22092480149462868
tt8047208,Taxiwala,16,Thriller,6.8,3810,0.2368064952638701
tt8047208,Taxiwala,19,Horror,6.8,3810,0.25379037574159524
tt2558318,The Last Survivors,16,Thriller,5.3,3810,0.2368064952638701
tt0038461,Deception,8,Drama,7.0,3811,0.27517380578605066
tt0038461,Deception,12,Crime,7.0,3811,0.22115833722559552
tt2567038,The Frame,12,Crime,6.6,3811,0.22115833722559552
tt2567038,The Frame,8,Drama,6.6,3811,0.27517380578605066
tt2364949,Touchy Feely,8,Drama,5.3,3812,0.27532331613964267
tt2364949,Touchy Feely,10,Comedy,5.3,3812,0.2416308453823108
tt19719836,Return to Seoul,8,Drama,7.0,3812,0.27532331613964267
tt5059782,The Northlander,8,Drama,3.8,3814,0.2754728264932347
tt14369276,My Father's Violin,8,Drama,6.4,3814,0.2754728264932347
tt5851786,Gnome Alone,10,Comedy,5.6,3814,0.2417611045981503
tt5851786,Gnome Alone,6,Adventure,5.6,3814,0.2054794520547945
tt2654572,The Preppie Connection,8,Drama,6.1,3815,0.27562233684682663
tt9015188,Bumperkleef,5,Action,5.8,3815,0.19593306502859564
tt2654572,The Preppie Connection,12,Crime,6.1,3815,0.2216254086875292
tt9015188,Bumperkleef,16,Thriller,5.8,3815,0.23734776725304466
tt9015188,Bumperkleef,19,Horror,5.8,3815,0.25411997363216876
tt13929998,On a Wing and a Prayer,8,Drama,5.5,3816,0.27569709202362264
tt4741714,Five,12,Crime,6.3,3816,0.22185894441849602
tt4741714,Five,8,Drama,6.3,3816,0.27569709202362264
tt4741714,Five,10,Comedy,6.3,3816,0.24189136381398985
tt0022827,Doctor X,12,Crime,6.4,3818,0.22209248014946287
tt0022827,Doctor X,10,Comedy,6.4,3818,0.24202162302982935
tt0022827,Doctor X,19,Horror,6.4,3818,0.2544495715227423
tt8160262,El Hijo,16,Thriller,5.5,3820,0.23761840324763195
tt8160262,El Hijo,18,Mystery,5.5,3820,0.23425925925925925
tt9669176,Accident Man: Hitman's Holiday,12,Crime,5.9,3820,0.22232601588042972
tt9669176,Accident Man: Hitman's Holiday,10,Comedy,5.9,3820,0.2421518822456689
tt9669176,Accident Man: Hitman's Holiday,5,Action,5.9,3820,0.19614488455835627
tt8160262,El Hijo,8,Drama,5.5,3820,0.27584660237721464
tt1800372,Cool Kids Don't Cry,8,Drama,7.4,3821,0.2759213575540106
tt0036824,The Fighting Seabees,8,Drama,6.4,3821,0.2759213575540106
tt0036824,The Fighting Seabees,1,Romance,6.4,3821,0.30440068076829563
tt6224502,Boarding School,18,Mystery,5.8,3823,0.23472222222222222
tt6224502,Boarding School,16,Thriller,5.8,3823,0.2378890392422192
tt6224502,Boarding School,19,Horror,5.8,3823,0.25477916941331574
tt6053948,Sunday's Illness,8,Drama,6.9,3824,0.2760708679076026
tt0063456,Pretty Poison,10,Comedy,7.0,3825,0.2422821414615084
tt0063456,Pretty Poison,12,Crime,7.0,3825,0.22255955161139654
tt0063456,Pretty Poison,1,Romance,7.0,3825,0.30464381230245563
tt12273762,Overrun,12,Crime,4.6,3826,0.2227930873423634
tt12273762,Overrun,10,Comedy,4.6,3826,0.24241240067734793
tt12273762,Overrun,5,Action,4.6,3826,0.19635670408811692
tt6121444,"Mektoub, My Love: Canto Uno",10,Comedy,6.5,3828,0.24254265989318743
tt13242960,Middle Class Melodies,10,Comedy,7.5,3828,0.24254265989318743
tt13242960,Middle Class Melodies,8,Drama,7.5,3828,0.2761456230843986
tt2043979,Rose,8,Drama,7.6,3828,0.2761456230843986
tt6121444,"Mektoub, My Love: Canto Uno",1,Romance,6.5,3828,0.30488694383661563
tt13242960,Middle Class Melodies,1,Romance,7.5,3828,0.30488694383661563
tt13874422,The Eternal Daughter,19,Horror,6.0,3829,0.25510876730388926
tt0066578,The Wizard of Gore,19,Horror,5.2,3829,0.25510876730388926
tt6255230,Clown Motel: Spirits Arise,19,Horror,3.0,3829,0.25510876730388926
tt13874422,The Eternal Daughter,18,Mystery,6.0,3829,0.2351851851851852
tt13874422,The Eternal Daughter,8,Drama,6.0,3829,0.27629513343799056
tt0072446,The Promised Land,8,Drama,7.8,3829,0.27629513343799056
tt2609222,The French Minister,10,Comedy,6.4,3830,0.24280317832486648
tt9271408,Uyare,8,Drama,8.0,3830,0.27644464379158257
tt13482828,One Fine Morning,8,Drama,7.0,3830,0.27644464379158257
tt0049516,The Mole People,6,Adventure,5.0,3830,0.20580560991519894
tt0049516,The Mole People,19,Horror,5.0,3830,0.25609756097560976
tt13482828,One Fine Morning,1,Romance,7.0,3830,0.3053732069049356
tt1376195,Gunless,5,Action,6.4,3831,0.19656852361787758
tt1376195,Gunless,10,Comedy,6.4,3831,0.242933437540706
tt1376195,Gunless,8,Drama,6.4,3831,0.2765941541451746
tt0048387,Moonfleet,6,Adventure,6.6,3831,0.20613176777560338
tt0048387,Moonfleet,8,Drama,6.6,3831,0.2765941541451746
tt0047443,Salt of the Earth,8,Drama,7.4,3832,0.27674366449876653
tt1486616,Craigslist Joe,6,Adventure,6.7,3833,0.20645792563600782
tt14807348,UFO Sweden,6,Adventure,6.6,3834,0.20678408349641225
tt0064638,Marlowe,8,Drama,6.4,3835,0.27681841967556253
tt1510918,Behind Blue Skies,8,Drama,6.6,3835,0.27681841967556253
tt0064638,Marlowe,12,Crime,6.4,3835,0.2230266230733302
tt2276778,Serial Teachers,10,Comedy,5.2,3835,0.24306369675654552
tt0064638,Marlowe,18,Mystery,6.4,3835,0.23564814814814813
tt3526286,#Horror,19,Horror,3.0,3836,0.2564271588661833
tt8173728,The Wolf House,19,Horror,7.5,3836,0.2564271588661833
tt8173728,The Wolf House,8,Drama,7.5,3836,0.27696793002915454
tt3526286,#Horror,12,Crime,3.0,3836,0.22326015880429706
tt3526286,#Horror,8,Drama,3.0,3836,0.27696793002915454
tt0023196,Mata Hari,12,Crime,6.6,3837,0.22349369453526388
tt0027752,The Only Son,8,Drama,7.7,3837,0.2771174403827465
tt0023196,Mata Hari,8,Drama,6.6,3837,0.2771174403827465
tt0023196,Mata Hari,1,Romance,6.6,3837,0.3056163384390955
tt0057344,Any Number Can Win,1,Romance,7.3,3838,0.3058594699732555
tt1826660,Soulless,10,Comedy,6.3,3838,0.24319395597238505
tt1826660,Soulless,8,Drama,6.3,3838,0.2772669507363385
tt0057344,Any Number Can Win,8,Drama,7.3,3838,0.2772669507363385
tt4365518,Sand Storm,8,Drama,6.8,3838,0.2772669507363385
tt0057344,Any Number Can Win,12,Crime,7.3,3838,0.22372723026623073
tt14307536,A Jazzman's Blues,8,Drama,6.7,3839,0.27749121626672646
tt2308260,A Night in Old Mexico,8,Drama,5.7,3842,0.27756597144352246
tt2308260,A Night in Old Mexico,6,Adventure,5.7,3842,0.2071102413568167
tt0064393,The Green Slime,8,Drama,4.8,3842,0.27756597144352246
tt0064393,The Green Slime,19,Horror,4.8,3842,0.25708635464733026
tt0031602,Made for Each Other,1,Romance,6.3,3843,0.30610260150741553
tt3896102,"Tad, the Lost Explorer, and the Secret of King Midas",6,Adventure,6.2,3843,0.20743639921722112
tt12492650,Ek,5,Action,5.8,3843,0.1967803431476382
tt3896102,"Tad, the Lost Explorer, and the Secret of King Midas",10,Comedy,6.2,3843,0.24332421518822456
tt0031602,Made for Each Other,8,Drama,6.3,3843,0.27771548179711447
tt12492650,Ek,8,Drama,5.8,3843,0.27771548179711447
tt0031602,Made for Each Other,10,Comedy,6.3,3843,0.24332421518822456
tt1650393,C.O.G.,8,Drama,5.6,3844,0.2778649921507064
tt1650393,C.O.G.,10,Comedy,5.6,3844,0.2435847336199036
tt14315584,Operation Hyacinth,12,Crime,6.8,3845,0.22396076599719758
tt14315584,Operation Hyacinth,8,Drama,6.8,3845,0.27793974732750243
tt0059410,The Loved One,10,Comedy,7.0,3846,0.24371499283574313
tt2948078,Lake Eerie,16,Thriller,4.3,3846,0.2381596752368065
tt2948078,Lake Eerie,19,Horror,4.3,3846,0.2574159525379038
tt0065916,Joe,16,Thriller,6.8,3847,0.23843031123139377
tt1654829,Thérèse,8,Drama,6.1,3847,0.27801450250429843
tt0065916,Joe,8,Drama,6.8,3847,0.27801450250429843
tt3516378,Miss Granny,10,Comedy,7.2,3850,0.24384525205158264
tt0062975,Firecreek,8,Drama,6.8,3850,0.2781640128578904
tt0062975,Firecreek,6,Adventure,6.8,3850,0.20776255707762556
tt0062975,Firecreek,5,Action,6.8,3850,0.19699216267739886
tt8326824,Madhuraraja,10,Comedy,6.0,3851,0.24397551126742217
tt8326824,Madhuraraja,5,Action,6.0,3851,0.1972039822071595
tt8326824,Madhuraraja,8,Drama,6.0,3851,0.2782387680346864
tt2782844,Billionaire Ransom,5,Action,5.5,3852,0.19741580173692014
tt10916102,Bahut Hua Sammaan,12,Crime,7.2,3852,0.2241943017281644
tt10916102,Bahut Hua Sammaan,10,Comedy,7.2,3852,0.24410577048326168
tt10916102,Bahut Hua Sammaan,8,Drama,7.2,3852,0.2783135232114824
tt2782844,Billionaire Ransom,6,Adventure,5.5,3852,0.20808871493803
tt2782844,Billionaire Ransom,12,Crime,5.5,3852,0.2241943017281644
tt0059956,Viva Maria!,10,Comedy,6.3,3853,0.24423602969910121
tt0059956,Viva Maria!,6,Adventure,6.3,3853,0.20841487279843443
tt0059956,Viva Maria!,1,Romance,6.3,3853,0.3063457330415755
tt5847286,Shock Wave,16,Thriller,6.3,3854,0.23870094722598106
tt0037604,The Clock,1,Romance,7.3,3854,0.3065888645757355
tt5847286,Shock Wave,5,Action,6.3,3854,0.1976276212666808
tt0037604,The Clock,10,Comedy,7.3,3854,0.24436628891494072
tt0037604,The Clock,8,Drama,7.3,3854,0.2783882783882784
tt0048667,Strategic Air Command,8,Drama,6.3,3854,0.2783882783882784
tt5847286,Shock Wave,12,Crime,6.3,3854,0.22466137319009807
tt0048667,Strategic Air Command,5,Action,6.3,3854,0.1976276212666808
tt12687276,Kala,5,Action,6.7,3855,0.19805126032620207
tt11188624,Seance,19,Horror,5.2,3855,0.25774555042847724
tt12687276,Kala,16,Thriller,6.7,3855,0.23897158322056833
tt11188624,Seance,18,Mystery,5.2,3855,0.2361111111111111
tt7970348,The Stand In,8,Drama,4.7,3856,0.27853778874187035
tt7970348,The Stand In,10,Comedy,4.7,3856,0.24449654813078026
tt3779028,Inside Men,5,Action,7.0,3857,0.19826307985596273
tt3779028,Inside Men,12,Crime,7.0,3857,0.22489490892106492
tt0042579,House by the River,12,Crime,7.1,3857,0.22489490892106492
tt0042579,House by the River,8,Drama,7.1,3857,0.27861254391866636
tt3779028,Inside Men,8,Drama,7.0,3857,0.27861254391866636
tt2494384,Aloft,8,Drama,5.3,3857,0.27861254391866636
tt0038008,Pursuit to Algiers,6,Adventure,6.8,3858,0.20874103065883887
tt0038008,Pursuit to Algiers,12,Crime,6.8,3858,0.2253619803829986
tt0038008,Pursuit to Algiers,18,Mystery,6.8,3858,0.23657407407407408
tt1560954,Gun,16,Thriller,3.8,3859,0.23924221921515562
tt1560954,Gun,5,Action,3.8,3859,0.19847489938572335
tt1560954,Gun,12,Crime,3.8,3859,0.22559551611396544
tt14857730,The Enforcer,8,Drama,5.3,3860,0.27883680944905437
tt14857730,The Enforcer,5,Action,5.3,3860,0.198686718915484
tt14857730,The Enforcer,12,Crime,5.3,3860,0.22582905184493227
tt8760670,Mona Lisa and the Blood Moon,16,Thriller,6.2,3860,0.2395128552097429
tt8760670,Mona Lisa and the Blood Moon,18,Mystery,6.2,3860,0.23703703703703705
tt0042477,The Flowers of St. Francis,7,Biography,7.3,3861,0.22625698324022347
tt0042477,The Flowers of St. Francis,10,Comedy,7.3,3861,0.24462680734661976
tt0042477,The Flowers of St. Francis,8,Drama,7.3,3861,0.2789115646258503
tt6514010,Long Live Brij Mohan,10,Comedy,6.6,3862,0.2447570665624593
tt6514010,Long Live Brij Mohan,12,Crime,6.6,3862,0.22606258757589912
